Nom,Adresse,Téléphone,Code Postal,lat,lon
Agi	4 passage du grand cerf  75002 paris	01 40 36 84 92	75002	48.86473	2.349827
Agi prestige et patrimoine	54 avenue hoche  75008 paris 8ème	06 23 54 60 66	75008	48.875072	2.297681
Agim conseil	12 rue du rocher  75008 paris	01 44 67 83 00 / 06 67 50 54 55	75008	48.875984	2.322927
Ah conseil	66 avenue du maine  75014 paris	01 72 87 16 71	75014	48.839451	2.321692
Aici paris	124 avenue victor hugo  75016 paris	01 47 27 26 23	75016	48.867732	2.280469
Aidp	17 rue augereau  75007 paris 7ème	01 73 75 06 58	75007	48.857044	2.302285
Aj consultants	231 rue st honore  75001 paris 1er	01 55 46 83 73	75001	48.866223	2.329201
Ajc immobilier	209 rue saint maur  75010 paris	01 42 01 72 04	75010	48.872538	2.371184
Akoya patrimoine	197 rue du faubourg saint honore  75008 paris 8ème	01 45 63 19 19	75008	48.876023	2.302718
Aktualis conseil en immobilier	168b is r cardinet  75017 paris 17ème	01 40 38 07 10	75017	48.890044	2.317127
Alain rousseau immobilier	10 bd henri arnault  49100 angers	02 41 24 13 70			
Albou blanc	5 rue picot  75116 paris	01 45 53 53 35	75116	48.870831	2.281912
Alesia conseil immobilier	71 avenue du général leclerc  75014 paris	01 42 18 01 01	75014	48.828368	2.3276
Alexandre immobilier	167 rue de la pompe  75016 paris 16ème	09 81 38 19 35	75016	48.870062	2.282592
Alfy immobilier	15 rue notre dame  77100 meaux	01 60 41 09 34	77100	48.961206	2.879997
Alize immobilier	90 rue du dessous des berges 75013 paris	01 44 24 36 26	75013	48.829291	2.372278
Alliance patrimoine	9 rue de la collégiale  75005 paris	01 42 27 26 87	75005	48.837711	2.352156
Allo location	21 rue cheroy 75017 paris	01 45 22 45 22	75017	48.8827	2.318296
Alma transactions	29 rue lubeck  75116 paris 16ème	01 45 05 10 95	75116	48.865154	2.292057
Alpha immobilier	9 rue philibert lucot  75013 paris	01 45 82 98 98	75013	48.822258	2.361738
Alpha realty	59 rue d'amsterdam  75008 paris	01 42 80 67 78	75008	48.880676	2.326976
Alpha saint paul	16 rue ferdinand duval  75004 paris	01 44 61 90 80	75004	48.856405	2.35948
Alt immobilier	242 boulevard voltaire  75011 paris	06 07 57 79 78	75011	48.851389	2.390573
Altamira conseil	25-27 rue danielle casanova 75001 paris 1er	06 60 40 85 45	75001	48.867955	2.331499
Alter gestion	11 rue anatole de la forge  75017 paris 17ème	01 55 37 26 04	75017	48.876341	2.292324
Alterhome	11 rue fin de banlieue  67400 illkirch graffenstaden	03 88 43 10 33	67400	48.546811	7.737781
Althea immobilier	22 rue des boulainvilliers  75016 paris	01 42 88 78 78	75016	48.853788	2.275708
Altice	28b rue jean jaures  94800 villejuif	01 47 26 18 01	94800	48.794128	2.366375
Altim	27 rue froidevaux  75014 paris	01 40 64 70 00	75014	48.835614	2.328418
Altimo	16 avenue hoche  75008 paris	01 45 61 54 24	75008	48.876739	2.301511
Alvarez international real estate	101 avenue des champs elysees  75008 paris 8ème	01 82 83 38 03	75008	48.871656	2.300554
Alvic immo	58 rue beaubourg  75003 paris 3ème	01 40 29 41 88 / 06 22 33 73 93	75003	48.863054	2.354618
Am capital	8 rue vital  75116 paris 16ème	06 22 98 56 79	75116	48.860263	2.27964
Ambassade service immobilier	3 rue des pyramides  75001 paris	01 42 60 20 00	75001	48.864301	2.33241
Ambroise immobilier	15 avenue parmentier 75011 paris	01 55 25 20 50	75011	48.860096	2.378565
Amcp immobilier	117 rue de charenton  75012 paris 12ème	06 07 51 06 46	75012	48.846009	2.379763
Ami	93 rue de monceau  75008 paris 8ème	06 60 48 62 34	75008	48.880524	2.316374
Ammonitia	47 av george v  75008 paris 8eme	01 56 62 08 22	75008	48.870758	2.300657
Andre korchia gestion gerance	lieu dit lanfeust 29810 ploumoguer	06 50 66 61 02			
Andrieux immobilier	112 rue du cherche midi  75006 paris 6eme	01 45 48 03 98	75006	48.846483	2.320518
Anne carole immobilier	81 rue de reuilly  75012 paris	01 43 43 00 60	75012	48.844868	2.389639
Anne carole immobilier	42 boulevard de charonne  75020 paris	01 43 73 02 10	75020	48.851115	2.398793
Anne carole immobilier	avenue daumesnil  75012 paris 12eme	01 40 02 07 02	75012	48.840654	2.390404
Anne carole immobilier	112 avenue ledru rollin  75011 paris	01 43 14 02 03	75011	48.852811	2.377175
Apen immobilier	84 rue joseph de maistre 75018 paris	01 53 31 10 20	75018	48.892582	2.330548
Api	18 rue serpente  75006 paris	01 43 26 11 33	75006	48.852163	2.342507
Apollo	102 ave des champs elysees  75008 paris	01 45 63 88 88	75008	48.871826	2.30229
Appart & immo	64 rue raymond losserand  75014 paris 14ème	01 40 47 82 40	75014	48.834236	2.3184
Appart coaching	49 rue basfroi  75011 paris	06 24 43 77 12	75011	48.85636	2.378121
Appart en vue	45 rue de courcelles 75008 paris 8ème	01 43 59 20 45	75008	48.876174	2.307917
Appart unique	139 avenue de malakoff  75116 paris 16ème	06 23 64 71 71	75116	48.875263	2.283748
Appartement parisien	112 avenue gambetta 75020 paris 20ème	09 51 93 93 51	75020	48.871666	2.404533
Appartissy.com	27 bd gambetta  92130 issy les moulineaux	01 46 45 20 00	92130	48.827637	2.276413
Apparts de paris	85 bis avenue wagram 75017 paris	07 63 31 27 27	75017	48.880758	2.299885
Aptitudes - immobilier	67 rue pauline borghèse   92200 neuilly sur seine	01 55 62 09 09	92200	48.887891	2.272015
Arc-en-ciel immo	37 rue des blancs manteaux 75004 paris	01 71 18 28 60	75004	48.859612	2.355316
Arcales immobilier	181 rue du faubourg saint antoine  75011 paris	01 53 33 04 04	75011	48.850526	2.381185
Arch invest	231 rue saint honore  75001 paris 1er	01 45 72 15 07	75001	48.866223	2.329201
Archives patrimoine	33 rue des archives  75004 paris	01 42 71 90 50	75004	48.859505	2.356156
Archives patrimoine	96 rue rene boulanger  75010 paris 10ème	01 43 54 83 65	75010	48.869242	2.355987
Area immobilier	60 av raymond poincare  75116 paris 16ème	01 47 04 08 08	75116	48.867662	2.28601
Aream vente	53 r francois 1er  75008 paris 8ème	01 58 36 36 58	75008	48.869663	2.301892
Ariane immobilier	25 rue andre joineau  93310 le pre st gervais	01 48 46 41 72	93310	48.886535	2.404042
Arias immo	26 rue guersant 75017 paris	01 53 81 00 33	75017	48.881314	2.289535
Arkade	11 rue lebon  75017 paris 17ème	01 45 72 44 29	75017	48.88097	2.291951
Armor immobilier	95 avenue felix faure  75015 paris	01 45 57 52 13	75015	48.83922	2.283492
Arobase immobilier	2 rue olivier de serres  75015 paris 15eme	09 50 24 25 08	75015	48.837158	2.298629
Arobazimmo	11 rue dulong  75017 paris 17ème	01 42 78 18 74	75017	48.883706	2.317803
Artemis immobilier	41 rue blanche  75009 paris 9ème	01 40 16 00 00	75009	48.88038	2.331334
Arthur immo  odyssee	116 rue de menilmontant  75020 paris	01 40 33 88 21	75020	48.869861	2.394256
Arthur loyd	passy kennedy 104 avenue du président kennedy 75016 paris 16ème	01 41 40 06 00	75016	48.853307	2.281361
Arthurimmo clermont	3 avenue des etats unis  63000 clermont ferrand	04 73 31 24 32	63100	45.779819	3.082061
Artois adb transactions	35 rue de surène  75008 paris	01 47 42 11 11	75008	48.871455	2.319027
Arts - immobilier	39 rue des vinaigriers 75010 paris	01 42 09 69 59	75010	48.873119	2.361638
As immo conseil	40 rue de paris  94220 charenton le pont	01 43 68 05 85	94220	48.819143	2.41686
As immobilier	54 rue assas  75006 paris	01 40 49 01 00	75006	48.846519	2.33069
Asda immobilier investissement	1 avenue alphand  75116 paris 16eme	01 40 67 10 06	75116	48.874892	2.285771
Asie immo conseil	72 avenue de choisy  75013 paris	01 45 83 81 31	75013	48.824003	2.36179
Asinvestimmo	44 rue brunel  75017 paris 17ème	01 40 55 81 81	75017	48.878947	2.287734
Asp conseil	45 rue de boulainvilliers  75016 paris	01 55 74 02 02	75016	48.855804	2.274897
Assetimmo.ks	21 place de la republique  75003 paris 3ème	06 34 18 67 31	75003	48.867713	2.362266
Astim transactions & investissements	16 rue jouffroy d'abbans 75017 paris 17ème	01 40 54 07 72	75017	48.886845	2.312021
Astor	106 avenue de versailles  75016 paris	01 45 01 41 41	75016	48.844354	2.270391
At home immobilier	11 rue eugene varlin  75010 paris	01 42 09 45 46	75010	48.878309	2.364551
At home in paris	15 avenue de friedland  75008 paris 8eme	01 42 12 40 40	75008	48.874433	2.303055
Atelier immobilier	17 rue lazare carnot  92140 clamart	06 98 11 85 34	92140	48.809566	2.271189
Athenes foncier	30 rue vignon  75009 paris	01 43 59 92 21	75009	48.871987	2.326538
Atlanthe immobilier	86 rue de maubeuge  75010 paris 10ème	01 48 74 95 60	75010	48.879749	2.350016
Aton immobilier	48 boulevard des batignolles  75017 paris	01 44 90 88 77	75017	48.882726	2.322447
Atrium gestion	4 rue d' argenson  75008 paris	01 78 94 13 92	75008	48.874535	2.317206
Ats agence tournelle saint germain	33 quai de tournelle  75005 paris	01 43 29 03 23	75005	48.850403	2.353168
Attique	64 bis rue dulong 75017 paris	01 47 66 34 34	75017	48.886076	2.315381
Aurore immobilier	26 rue d'armenonville  92200 neuilly s/seine	01 47 38 25 25	92200	48.881616	2.278606
Auteuil sud immobilier	96 rue chardon lagache  75016 paris 16ème	01 53 92 08 30	75016	48.840183	2.262908
Autour de toits	6 rue du moulin vert  75014 paris 14ème	06 61 88 28 10	75014	48.829347	2.325442
Avant garde immobilier	33 avenue victor hugo 75116 paris	01 53 76 42 05	75116	48.871706	2.290442
Avantages ile de france	91 avenue pierre grenier  92100 boulogne billancourt	01 41 41 95 39	92100	48.833923	2.254197
Avenir spi	51 ave maurice thorez 94200 ivry sur seine	01 46 70 91 50	94200	48.81894	2.374579
Avica	4 avenue du bel air  75012 paris 12ème	01 43 40 17 67	75012	48.845646	2.398362
Avis immobilier	40 rue faidherbe  75011 paris 11ème	01 40 68 01 40	75011	48.853174	2.382991
Avis immobilier	60 avenue victor cresson  92130 issy les moulineaux	01 41 90 10 69	92130	48.822272	2.266046
Avis immobilier - paris 8 immobilier	179 boulevard haussmann  75008 paris	01 56 88 15 15	75008	48.874663	2.305528
Avl immobilier laumière	118 rue de meaux  75019 paris	01 42 00 62 00	75019	48.885704	2.382004
Avocat-immo	bp30507  75825 paris cedex 17	01 46 22 52 22			
Axihome france immobilier	14 rue pasteur  78450 villepreux	06 62 81 28 58	78450	48.833272	2.009457
Aximmo	15 rue notre dame de lorette  75009 paris	01 44 63 01 02	75009	48.87771	2.338132
Axitis vion immobilier	09 rue jeanne d arc  45000 orleans	02 38 54 32 32	45000	47.90156	1.907317
Az transactions	83 rue ordener 75018 paris	01 42 58 90 61	75018	48.89174	2.348099
Azertim	85 boulevard suchet 75016 paris 16eme	06 18 65 30 80	75016	48.850272	2.260405
Azur immo	184 rue de belleville  75020 paris	01 43 49 45 00	75020	48.875274	2.39327
B s i foch	18 rue duret  75016 paris 16ème	01 44 17 72 72	75016	48.874445	2.285981
B&c consulting	49 avenue hoche 75008 paris 8ème	01 45 00 02 02	75008	48.874944	2.298296
B.d.i gestion	99 rue d'aboukir  75002 paris	01 55 80 79 91	75002	48.868339	2.348764
Bakary realty group	40 rue saint honore  75001 paris 1er	01 40 13 08 07	75001	48.861185	2.344656
Balcons et terrasses de paris	6 boulevard pasteur  75015 paris	01 43 06 00 12	75015	48.844634	2.310813
Baratte & a	13 rue paul valery  75116 paris	01 45 53 82 00	75116	48.869657	2.290646
Barbara immobilier	25 route nationale 20  91180 st germain les arpajon	01 64 92 21 70	91180	48.602316	2.247222
Barbottin et associes sas	3 rue de l'arrivée  75015 paris	06 08 78 39 09	75015	48.843662	2.322891
Barnes international rentals	24 rue de l'hotel de ville  92200 neuilly sur seine	01 55 61 92 92	92200	48.884146	2.268943
Barnes location rive gauche	13 rue bonaparte  75006 paris 6ème	01 53 10 17 00	75006	48.85634	2.334583
Baroc holding	51 rue francois 1er  75008 paris 8eme	06 36 43 04 30	75008	48.869526	2.302112
Bastimo - groupe de la bastille	96 bd de beaumarchais  75011 paris	01 43 38 25 29	75011	48.860243	2.367679
Bat'im	4, rue maître albert 75005 paris	01 55 42 55 05	75005	48.851059	2.350037
Batigere	89 rue de tocqueville  75017 paris	01 44 29 84 27	75017	48.8873	2.307622
Batima immobilier	69 rue de la tour  75116 paris	01 45 04 41 00	75116	48.861366	2.278871
Bc immobilier	4 rue theophile roussel  75012 paris	01 44 75 38 84	75012	48.849646	2.377339
Bdeb conseils	20 rue emile duclaux   75015 paris 15ème	06 60 11 59 06	75015	48.842017	2.308921
Beaudoin conseils et investissements	10 rue danville  75014 paris 14ème	01 42 18 18 74	75014	48.834239	2.327459
Beaulieu habitat concept	30 rue du grenier st lazare  75003 paris 3ème	01 44 54 55 66	75003	48.863123	2.353029
Bed and school paris	15 boulevard arago 75013 paris 13eme	09 67 29 86 74	75013	48.836107	2.350331
Belimmo	154 avenue de wagram  75017 paris	01 47 64 66 89	75017	48.886659	2.304647
Bellavita	199 av de la republique 94700 maisons alfort	01 43 76 77 27	94700	48.808346	2.449754
Belleroche	144 rue de la tour  75116 paris	01 45 04 49 13	75116	48.86373	2.273144
Belletoile immobilier	1 avenue gambetta  94700 maisons alfort	01 43 68 27 00	94700	48.810276	2.432877
Beny immobilier	140 avenue parmentier 75011 paris	01 43 38 80 00	75011	48.869254	2.371757
Bepark	283 rue lecourbe  75015 paris 15ème	01 84 16 02 89	75015	48.838097	2.288338
Beralty	12 rue notre dame des victoires  75002 paris 2ème	01 42 86 86 70	75002	48.86699	2.341353
Berri immobilier	38 rue de berri  75008 paris 8eme	01 43 59 29 71	75008	48.873896	2.307001
Bertin immobilier	13 bd d'aulnay  93250 villemomble	01 48 54 10 25	93250	48.892457	2.498422
Bg immobilier	55 bd de grenelle  75015 paris	01 58 01 01 95	75015	48.85128	2.292318
Bhi  immobilier	70 bld st marcel  75005 paris	01 43 31 91 91	75005	48.837697	2.354079
Big ben immobilier	6 rue meissonier  75017 paris 17ème	06 24 62 42 51	75017	48.883118	2.304499
Blg immobilier	11 rue des bergers  75015 paris 15ème	01 45 77 16 33	75015	48.844375	2.282494
Blr partners	13 rue de turbigo  75002 paris 2ème	06 09 35 08 10	75002	48.863981	2.34905
Bm finance	27 av de l opera   75001 paris 1er	01 43 43 43 77	75001	48.866853	2.333724
Bo conseils	33 rue de menilmontant 75020 paris	01 47 97 00 00	75020	48.867656	2.385258
Boetie partners property management	5 rue de la boetie  75008 paris	01 40 76 70 62	75008	48.874299	2.318648
Bonapart immobilier	57 rue de turbigo  75003 paris 3ème	01 71 19 75 65	75003	48.865652	2.356503
Bonsergent immobilier	24 boulevard magenta  75010 paris 10ème	01 42 40 10 10	75010	48.870228	2.361723
Book a flat	18 rue volney  75002 paris 2ème	01 47 03 14 20	75002	48.869863	2.330499
Book your paris	13 rue de turenne  75004 paris 4ème	01 75 77 14 35	75004	48.855449	2.363496
Booking studio	8 rue de remusat   75016 paris 16ème	06 15 02 04 58	75016	48.848089	2.272146
Bouquet immobilier	36 avenue d'eylau  75016 paris	01 73 54 03 40 / 06 10 46 92 17	75016	48.865266	2.283662
Bousquet et associes	137 bd haussmann  75008 paris 8ème	01 42 56 12 12	75008	48.875023	2.312705
Boutique de l'immobilier	etude saint georges31 rue saint lazare  75009 paris	01 55 80 79 73	75009	48.876718	2.33615
Boutique de l'immobilier	46 rue du faubourg poissonniere  75010 paris	01 55 80 79 70	75010	48.874237	2.348031
Bow window agency	25 rue lavoisier  75008 paris 8ème	06 36 36 92 93	75008	48.873779	2.319849
Brennus immobilier	20-22 rue vernier  75017 paris 17ème	06 43 82 71 50	75017	48.883736	2.290939
Breteuil immobilier	8 rue corot  75016 paris	01 42 24 80 00	75016	48.847427	2.269509
Brew's	25 avenue gambetta  75020 paris 20ème	06 26 26 58 66	75020	48.863946	2.391284
Brh transactions	2 rue gabriel laumain  75010 paris 10eme	09 82 39 54 31	75010	48.873352	2.350082
Bridgestreet	10 avenue franklin roosevelt  75008 paris	01 42 94 13 13	75008	48.870756	2.310246
Bright immobilier	4 avenue bugeaud  75116 paris 16ème	01 42 71 71 24	75116	48.869967	2.284302
Broker immo	67 bd de courcelles  75008 paris 8ème	06 63 29 84 09	75008	48.878714	2.301898
Broz  immobilier	131 rue de la roquette  75011 paris 11ème	01 44 64 00 32	75011	48.85851	2.383201
Bs transactions	14 rue lincoln  75008 paris	01 43 59 01 60	75008	48.870529	2.303156
Bsi boulogne nord	37 avenue jean baptiste clement  92100 boulogne	01 41 86 00 90	92100	48.846264	2.238091
Bsi boulogne sud	46 48 avenue du general leclerc  92100 boulogne billancourt	01 46 04 07 07	92100	48.832483	2.239257
Bsi ogipa	41 rue de bayen  75017 paris	01 43 18 22 70	75017	48.881086	2.292885
Building partners	7b rue ernest deloison  92200 neuilly sur seine	01 46 37 09 09	92200	48.876861	2.249891
Building partners	87 rue louis rouquier  92300 levallois perret	01 47 31 01 74	92300	48.891938	2.289608
Buisson immobilier	205 rue du fbg saint denis  75010 paris	01 46 07 43 28	75010	48.883626	2.35909
Bureau bonnet	36 boulevard beaumarchais  75011 paris 11ème	01 43 55 43 31	75011	48.856344	2.368618
Bures immobilier	8 place de la poste  91440 bures sur yvette	01 64 86 10 00	91440	48.697483	2.163078
C h l	71 avenue marceau  75116 paris	01 47 20 30 28	75116	48.870946	2.297198
C.g.a.p immobilier	40 rue bouret  75019 paris 19ème	01 71 19 74 23	75019	48.881963	2.373533
C.i.d.g.	24 rue violet  75015 paris	01 45 79 16 16	75015	48.848396	2.293646
C.i.g. centre immobilier de la goele	15 rue du general de gaulle  77230 dammartin en goele	01 60 03 56 56	77230	49.05354	2.675604
C2i- agence de la mairie	157 avenue du maine  75014 paris	01 40 45 70 00	75014	48.833358	2.324886
Cabinet  j. raimon	96 avenue d'italie  75013 paris	01 45 88 77 95	75013	48.825404	2.357232
Cabinet 7ème gestion	12b place henri bergson  75008 paris 8eme	01 58 56 24 00	75008	48.87623	2.320504
Cabinet apia immobilier	56 rue poussin  75016 paris	01 46 51 63 63	75016	48.848523	2.260934
Cabinet arcourt breuval	11 rue lassus  75019 paris	01 42 01 01 76	75019	48.87566	2.388984
Cabinet ardouin	106 rue des moines  75017 paris	01 46 27 90 75	75017	48.892438	2.322656
Cabinet ardouin	79 avenue saint ouen  75017 paris	01 42 29 44 61	75017	48.892631	2.327145
Cabinet barond	113 blvd sebastopol  75002 paris 2eme	01 53 00 95 55	75002	48.867194	2.352848
Cabinet berard	14 rue du printemps  75838 paris cedex 17	01 43 18 21 21	75017	48.887139	2.309426
Cabinet berger	10 rue georges berger  75017 paris 17ème	01 47 66 18 01	75017	48.881369	2.310777
Cabinet bonvallet	23 avenue felix faure  75015 paris	01 45 57 50 06	75015	48.841885	2.290111
Cabinet bretonniere	36 avenue du general michel bizot  75012 paris	01 42 64 42 64	75012	48.833885	2.399945
Cabinet c.baudrier	127 avenue de clichy 75017 paris 17eme	01 44 85 34 34	75017	48.89041	2.320265
Cabinet chauvet et cie	2 rue raoul berton  93170 bagnolet	01 43 60 72 71	93170	48.868398	2.417711
Cabinet chemin	11 bd pasteur  75015 paris	01 45 66 80 31	75015	48.844602	2.311796
Cabinet cime	20 place de catalogne  75014 paris 14eme	01 40 48 57 38	75014	48.837267	2.319632
Cabinet cogetra	55 rue condorcet  75009 paris	01 48 78 55 36	75009	48.880222	2.342339
